"","coefficients","replicate","pval","treatment_site"
"treatment20C...330",-0.605677125753198,48,8.72845586578414e-108,"treatment20C"
"siteCI5...331",0.326411141758581,48,1.61783819847107e-45,"siteCI5"
"siteDB...332",-0.564793536614057,48,2.92282628913383e-112,"siteDB"
"sitePW...333",-0.348694140335847,48,4.4643613008678e-47,"sitePW"
"treatment20C:siteCI5...334",-0.0601897683905852,48,0.0941606288770465,"treatment20C:siteCI5"
"treatment20C:siteDB...335",0.435553109628094,48,1.28852347511772e-31,"treatment20C:siteDB"
"treatment20C:sitePW...336",0.128368771498529,48,0.000491733879386682,"treatment20C:sitePW"
"treatment20C...337",-0.877659820097205,49,3.6873970511031e-195,"treatment20C"
"siteCI5...338",0.123794744554166,49,2.11560119490942e-07,"siteCI5"
"siteDB...339",-0.713845338905623,49,1.31674903775979e-170,"siteDB"
"sitePW...340",-0.393550657411693,49,8.86028857605314e-60,"sitePW"
"treatment20C:siteCI5...341",0.516362499921836,49,8.62677813275954e-43,"treatment20C:siteCI5"
"treatment20C:siteDB...342",0.749022598081997,49,9.64189768268029e-80,"treatment20C:siteDB"
"treatment20C:sitePW...343",0.476353541130786,49,7.74208712700664e-36,"treatment20C:sitePW"
"treatment20C...344",-0.675845988372775,50,4.72638447298442e-141,"treatment20C"
"siteCI5...345",-0.0895421465111664,50,0.000254627924886131,"siteCI5"
"siteDB...346",-0.575950472446281,50,6.45772628347883e-127,"siteDB"
"sitePW...347",-0.45630208115675,50,2.94283382675099e-81,"sitePW"
"treatment20C:siteCI5...348",0.323816243531074,50,8.0469081637349e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...349",0.474179075408378,50,4.22833400966814e-40,"treatment20C:siteDB"
"treatment20C:sitePW...350",0.205052378231951,50,1.60415575131883e-08,"treatment20C:sitePW"
"treatment20C...351",-0.644189935093572,51,1.8516099106487e-121,"treatment20C"
"siteCI5...352",0.122326992393374,51,5.25565533757883e-07,"siteCI5"
"siteDB...353",-0.482967654158594,51,7.67440371008236e-83,"siteDB"
"sitePW...354",-0.279031944265952,51,5.59965072661861e-31,"sitePW"
"treatment20C:siteCI5...355",0.304701828601816,51,2.87916223784933e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...356",0.393363790376258,51,9.99833257858785e-27,"treatment20C:siteDB"
"treatment20C:sitePW...357",0.02629925902991,51,0.475472203886248,"treatment20C:sitePW"
"treatment20C...358",-0.714435777688946,52,5.56954500873767e-153,"treatment20C"
"siteCI5...359",-0.012064656499534,52,0.612047008752749,"siteCI5"
"siteDB...360",-0.541232904740294,52,9.21238163462149e-114,"siteDB"
"sitePW...361",-0.405732006217193,52,5.20703259611755e-69,"sitePW"
"treatment20C:siteCI5...362",0.506524487455934,52,2.9457795826347e-45,"treatment20C:siteCI5"
"treatment20C:siteDB...363",0.3533337427952,52,8.05260094550039e-22,"treatment20C:siteDB"
"treatment20C:sitePW...364",0.295012753439305,52,1.88188993912962e-16,"treatment20C:sitePW"
"treatment20C...365",-0.742350140632652,53,6.95401796024835e-170,"treatment20C"
"siteCI5...366",-0.011247049762736,53,0.638401453511876,"siteCI5"
"siteDB...367",-0.633328832853227,53,1.58879845577535e-152,"siteDB"
"sitePW...368",-0.451889789832788,53,2.5651963143159e-83,"sitePW"
"treatment20C:siteCI5...369",0.354693145382828,53,3.59748303580703e-23,"treatment20C:siteCI5"
"treatment20C:siteDB...370",0.430896345709069,53,2.70979678114207e-32,"treatment20C:siteDB"
"treatment20C:sitePW...371",0.196057621170471,53,5.94315353427039e-08,"treatment20C:sitePW"
"treatment20C...372",-0.619625073810619,54,1.9176591383053e-106,"treatment20C"
"siteCI5...373",0.14632197054813,54,2.23261134482119e-09,"siteCI5"
"siteDB...374",-0.550488029393253,54,2.0357875546104e-104,"siteDB"
"sitePW...375",-0.32172867616897,54,9.17085656500159e-39,"sitePW"
"treatment20C:siteCI5...376",0.0625973953741275,54,0.0934929037763559,"treatment20C:siteCI5"
"treatment20C:siteDB...377",0.365160493255959,54,4.66125318965929e-22,"treatment20C:siteDB"
"treatment20C:sitePW...378",0.0882406544650995,54,0.0189134709539756,"treatment20C:sitePW"
"treatment20C...379",-0.483281461067046,55,1.2584066134175e-74,"treatment20C"
"siteCI5...380",0.0898203600299396,55,0.000238141856362276,"siteCI5"
"siteDB...381",-0.573991189659914,55,1.22212775611884e-113,"siteDB"
"sitePW...382",-0.381543358126868,55,4.13760383698626e-56,"sitePW"
"treatment20C:siteCI5...383",-0.0226877501319047,55,0.530581898910123,"treatment20C:siteCI5"
"treatment20C:siteDB...384",0.364656878239157,55,8.84675726174829e-24,"treatment20C:siteDB"
"treatment20C:sitePW...385",-0.0132450582532139,55,0.712493781474257,"treatment20C:sitePW"
"treatment20C...386",-0.725774904315887,56,1.19588985184852e-144,"treatment20C"
"siteCI5...387",-0.154909826110679,56,9.52256466480239e-10,"siteCI5"
"siteDB...388",-0.476292694644826,56,6.75802502516731e-84,"siteDB"
"sitePW...389",-0.536661536328192,56,4.60085013762932e-99,"sitePW"
"treatment20C:siteCI5...390",0.632054892178606,56,1.69592540113477e-63,"treatment20C:siteCI5"
"treatment20C:siteDB...391",0.508051982951055,56,4.21211729748565e-43,"treatment20C:siteDB"
"treatment20C:sitePW...392",0.248614923984512,56,1.1922031481021e-10,"treatment20C:sitePW"
"treatment20C...393",-0.482093936536305,57,1.90396913911015e-67,"treatment20C"
"siteCI5...394",0.114908157028916,57,4.98797029620978e-06,"siteCI5"
"siteDB...395",-0.371906568175783,57,1.95070971188847e-51,"siteDB"
"sitePW...396",-0.1985131260916,57,2.47020935685528e-16,"sitePW"
"treatment20C:siteCI5...397",0.134746904796159,57,0.000284553776214209,"treatment20C:siteCI5"
"treatment20C:siteDB...398",0.16414685624653,57,8.93090281846019e-06,"treatment20C:siteDB"
"treatment20C:sitePW...399",-0.00272170964023211,57,0.939959527505902,"treatment20C:sitePW"
"treatment20C...400",-0.527135222131711,58,2.26481839207316e-81,"treatment20C"
"siteCI5...401",0.0151782249717155,58,0.542382621552028,"siteCI5"
"siteDB...402",-0.551908929482939,58,9.34148148210402e-105,"siteDB"
"sitePW...403",-0.42417566163684,58,4.02457172876073e-65,"sitePW"
"treatment20C:siteCI5...404",0.393857981673367,58,1.4552377635667e-26,"treatment20C:siteCI5"
"treatment20C:siteDB...405",0.26957297910884,58,1.17610066290086e-12,"treatment20C:siteDB"
"treatment20C:sitePW...406",0.293396131355366,58,1.90143692331029e-15,"treatment20C:sitePW"
"treatment20C...407",-0.472098186890825,59,7.73327378339016e-69,"treatment20C"
"siteCI5...408",0.00619002544913946,59,0.807123249101586,"siteCI5"
"siteDB...409",-0.614879154625839,59,1.58862905717978e-127,"siteDB"
"sitePW...410",-0.476718996169296,59,9.70968780124132e-81,"sitePW"
"treatment20C:siteCI5...411",0.125172625003841,59,0.000643599554949885,"treatment20C:siteCI5"
"treatment20C:siteDB...412",0.424503573997483,59,1.97736178800104e-31,"treatment20C:siteDB"
"treatment20C:sitePW...413",0.0731955808443282,59,0.0461399725021795,"treatment20C:sitePW"
"treatment20C...414",-0.610878592799161,60,1.9666664105832e-103,"treatment20C"
"siteCI5...415",0.107618656301723,60,1.29942106130564e-05,"siteCI5"
"siteDB...416",-0.529567217375578,60,1.65986834855363e-99,"siteDB"
"sitePW...417",-0.370157740422012,60,2.27820325272695e-51,"sitePW"
"treatment20C:siteCI5...418",0.173739993934021,60,4.01748925302368e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...419",0.507571623564707,60,1.19483853988422e-41,"treatment20C:siteDB"
"treatment20C:sitePW...420",0.352415438819513,60,7.31875997279319e-22,"treatment20C:sitePW"
"treatment20C...421",-0.492187857135421,61,3.34730637475812e-82,"treatment20C"
"siteCI5...422",-0.0354295959656197,61,0.138566008490154,"siteCI5"
"siteDB...423",-0.541231107193162,61,3.50872806376454e-113,"siteDB"
"sitePW...424",-0.516072225025283,61,2.71481344836545e-98,"sitePW"
"treatment20C:siteCI5...425",0.241041734203404,61,8.80102320582325e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...426",0.361677645966461,61,6.42975186046891e-25,"treatment20C:siteDB"
"treatment20C:sitePW...427",0.265999543749004,61,7.15027177098358e-14,"treatment20C:sitePW"
"treatment20C...428",-0.567705923979442,62,2.40286902013889e-88,"treatment20C"
"siteCI5...429",0.208092826418525,62,1.86512582137217e-17,"siteCI5"
"siteDB...430",-0.558130292405886,62,5.67729476885461e-103,"siteDB"
"sitePW...431",-0.320950067571126,62,1.15648165220726e-37,"sitePW"
"treatment20C:siteCI5...432",-0.0409005662687061,62,0.279859708951476,"treatment20C:siteCI5"
"treatment20C:siteDB...433",0.488203589850125,62,3.86983624112966e-38,"treatment20C:siteDB"
"treatment20C:sitePW...434",0.0930123359323065,62,0.0137177846384163,"treatment20C:sitePW"
"treatment20C...435",-0.687587204956374,63,1.46801807065735e-137,"treatment20C"
"siteCI5...436",0.00635040526651871,63,0.797526925576519,"siteCI5"
"siteDB...437",-0.569310810417204,63,4.01539947959949e-121,"siteDB"
"sitePW...438",-0.421535567802616,63,8.84170703253141e-70,"sitePW"
"treatment20C:siteCI5...439",0.330414002471584,63,4.26320208849633e-19,"treatment20C:siteCI5"
"treatment20C:siteDB...440",0.604544515026635,63,4.99025466826971e-62,"treatment20C:siteDB"
"treatment20C:sitePW...441",0.157358565462004,63,2.1580700160231e-05,"treatment20C:sitePW"
"treatment20C...442",-0.455360416966328,64,4.95730061998501e-62,"treatment20C"
"siteCI5...443",0.124035282489444,64,7.5314413301394e-07,"siteCI5"
"siteDB...444",-0.533114260491286,64,6.46516055142997e-95,"siteDB"
"sitePW...445",-0.412554562723757,64,3.06027244661939e-60,"sitePW"
"treatment20C:siteCI5...446",0.191557061945721,64,1.37790822324977e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...447",0.330577067725297,64,9.30448782385177e-19,"treatment20C:siteDB"
"treatment20C:sitePW...448",0.210050228058723,64,1.01440299012928e-08,"treatment20C:sitePW"
"treatment20C...449",-0.583440211831562,65,3.86019051147129e-97,"treatment20C"
"siteCI5...450",0.0865414536491184,65,0.000498909516317963,"siteCI5"
"siteDB...451",-0.462120011129639,65,2.13285481711395e-75,"siteDB"
"sitePW...452",-0.417467551730832,65,3.77941605050718e-60,"sitePW"
"treatment20C:siteCI5...453",0.260953214761614,65,2.20841418404841e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...454",0.384926530083642,65,2.89499564162582e-25,"treatment20C:siteDB"
"treatment20C:sitePW...455",0.300639588719265,65,6.94871472617091e-16,"treatment20C:sitePW"
"treatment20C...456",-0.508956467084071,66,4.04007526561762e-79,"treatment20C"
"siteCI5...457",0.266134988978249,66,2.74626901738411e-29,"siteCI5"
"siteDB...458",-0.467143531693906,66,1.08974649032153e-79,"siteDB"
"sitePW...459",-0.317739752755785,66,8.69210535373231e-39,"sitePW"
"treatment20C:siteCI5...460",-0.0962488805680867,66,0.00812942084877558,"treatment20C:siteCI5"
"treatment20C:siteDB...461",0.127249137461585,66,0.000608101666216395,"treatment20C:siteDB"
"treatment20C:sitePW...462",0.0304311470609428,66,0.40687173679103,"treatment20C:sitePW"
"treatment20C...463",-0.654385566668493,67,4.499454127314e-120,"treatment20C"
"siteCI5...464",0.0366973965485651,67,0.141378470136417,"siteCI5"
"siteDB...465",-0.484176479193569,67,1.0926340025007e-83,"siteDB"
"sitePW...466",-0.376504510710008,67,3.53770051651117e-51,"sitePW"
"treatment20C:siteCI5...467",0.393942308575605,67,3.04127104640783e-26,"treatment20C:siteCI5"
"treatment20C:siteDB...468",0.406383304925012,67,1.68678779667732e-27,"treatment20C:siteDB"
"treatment20C:sitePW...469",0.121766402263966,67,0.00137721152316549,"treatment20C:sitePW"
"treatment20C...470",-0.532058736234111,68,3.21579740402984e-87,"treatment20C"
"siteCI5...471",-0.109931381305966,68,1.76321139045753e-05,"siteCI5"
"siteDB...472",-0.579805879418001,68,3.56434651137373e-119,"siteDB"
"sitePW...473",-0.468781742960403,68,5.32072691318139e-82,"sitePW"
"treatment20C:siteCI5...474",0.152760055805644,68,5.3170486564405e-05,"treatment20C:siteCI5"
"treatment20C:siteDB...475",0.246699795134985,68,3.32358074640633e-11,"treatment20C:siteDB"
"treatment20C:sitePW...476",0.099421943295723,68,0.00698056227334443,"treatment20C:sitePW"
"treatment20C...477",-0.596752314585956,69,1.65494167760894e-111,"treatment20C"
"siteCI5...478",-0.0360060941381753,69,0.148780204034318,"siteCI5"
"siteDB...479",-0.621844373048294,69,2.46018838799786e-135,"siteDB"
"sitePW...480",-0.43294872876363,69,1.50240643764533e-69,"sitePW"
"treatment20C:siteCI5...481",0.203722348862133,69,3.61482110798316e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...482",0.557833863838535,69,1.24617682466643e-53,"treatment20C:siteDB"
"treatment20C:sitePW...483",0.093034965823538,69,0.0117287593409204,"treatment20C:sitePW"
"treatment20C...484",-0.721631172295193,70,6.20325196912604e-144,"treatment20C"
"siteCI5...485",-0.247763088437203,70,1.53187044153877e-21,"siteCI5"
"siteDB...486",-0.435395572252213,70,3.11136585890609e-71,"siteDB"
"sitePW...487",-0.302069111324959,70,8.56923948869488e-37,"sitePW"
"treatment20C:siteCI5...488",0.677803047305215,70,8.18184775036408e-70,"treatment20C:siteCI5"
"treatment20C:siteDB...489",0.52069179922422,70,3.87300543944094e-45,"treatment20C:siteDB"
"treatment20C:sitePW...490",0.147842252021305,70,7.45360853225969e-05,"treatment20C:sitePW"
"treatment20C...491",-0.605748243624184,71,2.23687089359002e-112,"treatment20C"
"siteCI5...492",0.0422215176082657,71,0.0731160816196928,"siteCI5"
"siteDB...493",-0.603306650260703,71,3.50094743035073e-136,"siteDB"
"sitePW...494",-0.438478615981175,71,1.99084220129113e-75,"sitePW"
"treatment20C:siteCI5...495",0.37324739418787,71,3.61120491284225e-25,"treatment20C:siteCI5"
"treatment20C:siteDB...496",0.504276568263782,71,5.8040061379957e-43,"treatment20C:siteDB"
"treatment20C:sitePW...497",0.102638962499638,71,0.00555097068958429,"treatment20C:sitePW"
"treatment20C...498",-0.501102616012589,72,2.79356280069402e-74,"treatment20C"
"siteCI5...499",0.0915535365650696,72,0.000334624161293307,"siteCI5"
"siteDB...500",-0.360854372284315,72,6.06001452091278e-47,"siteDB"
"sitePW...501",-0.2238241259554,72,6.31462040490649e-20,"sitePW"
"treatment20C:siteCI5...502",0.21493510087139,72,7.09871812518609e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...503",0.167100485500657,72,6.50970463518728e-06,"treatment20C:siteDB"
"treatment20C:sitePW...504",-0.0226191365955667,72,0.538131428680043,"treatment20C:sitePW"
"treatment20C...505",-0.751608853622775,73,3.24399315285619e-157,"treatment20C"
"siteCI5...506",0.0327722506725431,73,0.172760301904655,"siteCI5"
"siteDB...507",-0.471181417875276,73,1.47996322362829e-82,"siteDB"
"sitePW...508",-0.352693442363625,73,2.22813108051817e-48,"sitePW"
"treatment20C:siteCI5...509",0.466607622421523,73,7.68357677336127e-37,"treatment20C:siteCI5"
"treatment20C:siteDB...510",0.498964225496094,73,1.03525975230855e-40,"treatment20C:siteDB"
"treatment20C:sitePW...511",0.39454557986733,73,1.16676831281307e-26,"treatment20C:sitePW"
"treatment20C...512",-0.353149000203434,74,9.32139587904158e-42,"treatment20C"
"siteCI5...513",-0.0164397429508638,74,0.499302587339205,"siteCI5"
"siteDB...514",-0.579570264653358,74,1.13692132212781e-118,"siteDB"
"sitePW...515",-0.343690478568374,74,3.15390177921924e-48,"sitePW"
"treatment20C:siteCI5...516",0.0237942393015621,74,0.511704742695506,"treatment20C:siteCI5"
"treatment20C:siteDB...517",0.134121210307515,74,0.000257036097454051,"treatment20C:siteDB"
"treatment20C:sitePW...518",-0.0240533367332627,74,0.489740421525753,"treatment20C:sitePW"
"treatment20C...519",-0.545617418891921,75,1.35482705468134e-89,"treatment20C"
"siteCI5...520",-0.0144187800221901,75,0.563918324503467,"siteCI5"
"siteDB...521",-0.564487481811469,75,1.20405767587236e-110,"siteDB"
"sitePW...522",-0.270372469855765,75,1.34069760177372e-29,"sitePW"
"treatment20C:siteCI5...523",0.29327280283482,75,1.02380999428734e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...524",0.303811372323448,75,3.65021409554339e-16,"treatment20C:siteDB"
"treatment20C:sitePW...525",-0.0334210915245407,75,0.358436035920841,"treatment20C:sitePW"
"treatment20C...526",-0.711012251449389,76,1.50353897669291e-149,"treatment20C"
"siteCI5...527",-0.0157726853998621,76,0.516512546380129,"siteCI5"
"siteDB...528",-0.751583583719998,76,1.12229966316719e-194,"siteDB"
"sitePW...529",-0.504843459251953,76,4.56767910974467e-97,"sitePW"
"treatment20C:siteCI5...530",0.445799902250391,76,2.54088436192426e-34,"treatment20C:siteCI5"
"treatment20C:siteDB...531",0.439760816236956,76,6.60919074038607e-31,"treatment20C:siteDB"
"treatment20C:sitePW...532",0.329551892957609,76,1.33398360767592e-19,"treatment20C:sitePW"
"treatment20C...533",-0.668293758886222,77,8.36057772402093e-122,"treatment20C"
"siteCI5...534",-0.0763672398339291,77,0.00255446612420676,"siteCI5"
"siteDB...535",-0.483432355128137,77,7.70381376304421e-86,"siteDB"
"sitePW...536",-0.364336417307079,77,1.65490095319392e-50,"sitePW"
"treatment20C:siteCI5...537",0.541592239114518,77,6.7182890694437e-47,"treatment20C:siteCI5"
"treatment20C:siteDB...538",0.417551620047395,77,1.21680827738868e-28,"treatment20C:siteDB"
"treatment20C:sitePW...539",0.268128255741533,77,5.51669949461995e-13,"treatment20C:sitePW"
"treatment20C...540",-0.949479955757005,78,3.72295880494724e-197,"treatment20C"
"siteCI5...541",0.0724974978554632,78,0.00409671002886495,"siteCI5"
"siteDB...542",-0.386134340586044,78,6.23278909339086e-55,"siteDB"
"sitePW...543",-0.235065008333861,78,1.58657129050231e-21,"sitePW"
"treatment20C:siteCI5...544",0.541239926337967,78,2.54038867175289e-41,"treatment20C:siteCI5"
"treatment20C:siteDB...545",0.512652122496903,78,6.24673420512506e-37,"treatment20C:siteDB"
"treatment20C:sitePW...546",0.358138872509459,78,3.40662105185586e-19,"treatment20C:sitePW"
"treatment20C...547",-0.508685335894595,79,9.75834673642945e-81,"treatment20C"
"siteCI5...548",0.251191403527519,79,6.55750187771203e-26,"siteCI5"
"siteDB...549",-0.380732095113843,79,1.57773814872767e-54,"siteDB"
"sitePW...550",-0.356037396385238,79,3.23766499869181e-48,"sitePW"
"treatment20C:siteCI5...551",-0.130208248160779,79,0.00032595433280605,"treatment20C:siteCI5"
"treatment20C:siteDB...552",0.333249961044021,79,1.91905029990465e-20,"treatment20C:siteDB"
"treatment20C:sitePW...553",0.224207151177684,79,3.1653103538573e-10,"treatment20C:sitePW"
"treatment20C...554",-0.724595451004456,80,3.24550570210078e-153,"treatment20C"
"siteCI5...555",0.111380580407886,80,1.54935697735325e-06,"siteCI5"
"siteDB...556",-0.529771969761292,80,2.7348105732497e-112,"siteDB"
"sitePW...557",-0.440175771854841,80,4.99947346147518e-79,"sitePW"
"treatment20C:siteCI5...558",0.288371932195926,80,1.62420062492927e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...559",0.527631765360156,80,4.20731193071652e-47,"treatment20C:siteDB"
"treatment20C:sitePW...560",0.318885192221882,80,3.68867153781208e-18,"treatment20C:sitePW"
